schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,scenario
1.0.0,556700,2026-08-14-001,FOIL_002,47.357205,16.550460,20.688075,0.858210,46744.817123,29.168795,24.730926,23.373674,23.353067,23.405185,36.280975,23.709628,23.911757,22.923160,3879.883014,False,-0.133796,0.045775,1.002478,-19.272325,-10.326106,4.210445,2.285982,109.496013,0,True,True,40.571840,-105.144640,6.767210,39.735669,2,FOILING,Pack 4 thermal anomaly
1.0.0,556800,2026-08-14-001,FOIL_002,47.364858,16.385680,20.482101,0.799939,44278.413667,29.161980,24.731266,23.329068,23.547868,23.656767,36.089615,23.766936,23.904632,22.923342,3834.184905,False,-0.041733,-0.018890,1.030454,-6.152541,9.186614,-9.159286,2.286437,109.517572,0,True,True,40.571845,-105.144635,6.420100,39.756096,2,FOILING,Pack 4 thermal anomaly
1.0.0,556900,2026-08-14-001,FOIL_002,47.389690,15.867893,19.834867,0.814790,45287.803111,29.138686,24.731597,23.439646,23.581223,23.702195,36.006363,23.732304,23.849373,22.923518,3855.726545,False,0.068842,-0.023502,1.039761,1.787784,8.125001,7.446469,2.286878,109.538460,0,True,True,40.571849,-105.144630,6.598690,39.776517,2,FOILING,Pack 4 thermal anomaly
1.0.0,557000,2026-08-14-001,FOIL_002,47.377530,16.110781,20.138477,0.805816,45981.005584,29.150850,24.731932,23.349995,23.388150,23.473368,36.190020,23.714297,23.739734,22.923697,3837.134707,False,0.008368,-0.021364,1.057617,-8.228834,-3.774032,4.946200,2.287325,109.559662,0,True,True,40.571854,-105.144625,6.688294,39.796931,2,FOILING,Pack 4 thermal anomaly
1.0.0,557100,2026-08-14-001,FOIL_002,47.420585,15.219294,19.024117,0.785563,42086.271789,29.110071,24.732249,23.468665,23.428154,23.446279,36.086801,23.666454,23.733318,22.923866,3845.218482,False,-0.034539,-0.007065,1.088761,-3.390515,1.185809,9.387639,2.287748,109.579710,0,True,True,40.571858,-105.144620,6.094907,39.817338,2,FOILING,Pack 4 thermal anomaly
1.0.0,557200,2026-08-14-001,FOIL_002,47.439893,14.816479,18.520599,0.774623,42229.249905,29.092038,24.732557,23.368052,23.457426,23.618381,36.296010,23.658770,23.846409,22.924031,3857.800686,False,-0.090291,0.006027,0.984301,-12.424502,-9.984289,0.882496,2.288159,109.599235,0,True,True,40.571862,-105.144616,6.126864,39.837739,2,FOILING,Pack 4 thermal anomaly
1.0.0,557300,2026-08-14-001,FOIL_002,47.408450,15.455066,19.318833,0.783584,44340.074265,29.122661,24.732879,23.370383,23.457226,23.682534,36.245756,23.650469,23.849954,22.924202,3857.363597,False,0.001881,-0.027255,1.009736,-11.750889,-11.513606,-4.200079,2.288589,109.619587,0,True,True,40.571867,-105.144611,6.406762,39.858132,2,FOILING,Pack 4 thermal anomaly
1.0.0,557400,2026-08-14-001,FOIL_002,47.520512,13.152848,16.441061,0.793325,42797.292401,29.015686,24.733154,23.329443,23.358838,23.550351,36.294867,23.890336,23.946298,22.924349,3849.954534,False,-0.061124,-0.004627,0.966767,-3.897710,-6.163956,-2.121312,2.288954,109.636949,0,True,True,40.571871,-105.144606,6.202155,39.878520,2,FOILING,Pack 4 thermal anomaly
1.0.0,557500,2026-08-14-001,FOIL_002,47.514357,13.272806,16.591007,0.803819,45257.806009,29.022006,24.733431,23.339750,23.521764,23.586286,36.137773,23.658332,23.828083,22.924496,3865.096933,False,0.077164,-0.045262,1.033731,18.550615,-12.685411,-6.543741,2.289323,109.654467,0,True,True,40.571876,-105.144601,6.563888,39.898900,2,FOILING,Pack 4 thermal anomaly
1.0.0,557600,2026-08-14-001,FOIL_002,47.523287,13.084427,16.355534,0.809724,45123.585790,29.013864,24.733704,23.329939,23.366863,23.450256,36.258551,23.786709,23.842472,22.924642,3867.111237,False,-0.023708,-0.008331,1.045639,12.842458,-5.577822,-9.893248,2.289686,109.671740,0,True,True,40.571880,-105.144596,6.539936,39.919274,2,FOILING,Pack 4 thermal anomaly
1.0.0,557700,2026-08-14-001,FOIL_002,47.474431,14.077881,17.597352,0.782077,43127.921621,29.061132,24.733997,23.418864,23.413254,23.464876,36.270417,23.783321,23.938359,22.924798,3873.556118,False,-0.012950,-0.004778,1.033926,2.384190,-0.091837,4.378228,2.290077,109.690305,0,True,True,40.571885,-105.144592,6.232859,39.939641,2,FOILING,Pack 4 thermal anomaly
1.0.0,557800,2026-08-14-001,FOIL_002,47.436089,14.857279,18.571599,0.724614,41492.989904,29.098348,24.734307,23.311848,23.393898,23.611739,36.277769,23.649198,23.855254,22.924963,3846.217465,False,-0.018893,0.089710,1.052294,22.044919,-12.583305,4.896778,2.290490,109.709882,0,True,True,40.571889,-105.144587,6.013175,39.960001,2,FOILING,Pack 4 thermal anomaly
1.0.0,557900,2026-08-14-001,FOIL_002,47.411271,15.359881,19.199851,0.846217,46531.863136,29.122618,24.734626,23.384200,23.545703,23.434563,36.207072,23.724501,24.076091,22.925134,3865.559451,False,-0.125756,-0.069161,1.022764,-10.596675,10.471957,1.787331,2.290917,109.730111,0,True,True,40.571893,-105.144582,6.693121,39.980354,2,FOILING,Pack 4 thermal anomaly
1.0.0,558000,2026-08-14-001,FOIL_002,47.411379,15.350864,19.188580,0.769908,43415.693472,29.123002,24.734946,23.495289,23.432145,23.632350,36.226858,23.885013,23.905174,22.925304,3850.400582,False,-0.029663,-0.001824,0.998185,15.670991,-4.100423,-8.130996,2.291343,109.750327,0,True,True,40.571898,-105.144577,6.317034,40.000700,2,FOILING,Pack 4 thermal anomaly
1.0.0,558100,2026-08-14-001,FOIL_002,47.470793,14.125936,17.657420,0.837975,44572.587315,29.066512,24.735240,23.434682,23.447583,23.499779,36.089043,23.703552,23.737846,22.925462,3835.008156,False,0.037488,0.005530,1.006705,6.629750,-8.668675,10.378593,2.291735,109.768954,0,True,True,40.571902,-105.144572,6.484234,40.021040,2,FOILING,Pack 4 thermal anomaly
1.0.0,558200,2026-08-14-001,FOIL_002,47.445482,14.638218,18.297773,0.844480,46412.458038,29.091232,24.735545,23.390227,23.542083,23.502886,36.211450,23.692739,23.907757,22.925624,3865.609310,False,0.046885,-0.007937,0.954081,-9.398900,12.010080,6.204052,2.292142,109.788247,0,True,True,40.571907,-105.144567,6.772177,40.041372,2,FOILING,Pack 4 thermal anomaly
1.0.0,558300,2026-08-14-001,FOIL_002,47.486198,13.797843,17.247303,0.795414,43729.860750,29.052651,24.735833,23.182655,23.394045,23.563210,36.327695,23.713215,23.876370,22.925778,3837.655472,False,0.012046,-0.104409,0.988252,-6.018226,11.224838,7.465465,2.292525,109.806447,0,True,True,40.571911,-105.144562,6.342137,40.061698,2,FOILING,Pack 4 thermal anomaly
1.0.0,558400,2026-08-14-001,FOIL_002,47.360143,16.378028,20.472535,0.764877,43474.964227,29.173972,24.736174,23.438516,23.534355,23.474427,36.315271,23.804833,23.985399,22.925959,3846.112385,False,0.080223,-0.039452,1.089941,-19.611675,-12.620944,6.540777,2.292980,109.827993,0,True,True,40.571916,-105.144557,6.303894,40.082016,2,FOILING,Pack 4 thermal anomaly
1.0.0,558500,2026-08-14-001,FOIL_002,47.393830,15.678254,19.597818,0.791813,43399.656322,29.142186,24.736500,23.551696,23.521429,23.537942,36.314775,23.827972,23.939682,22.926133,3854.476993,False,0.057601,0.037303,1.012804,4.362754,-5.472416,-7.629469,2.293416,109.848633,0,True,True,40.571920,-105.144553,6.291340,40.102327,2,FOILING,Pack 4 thermal anomaly
1.0.0,558600,2026-08-14-001,FOIL_002,47.516328,13.161392,16.451740,0.746842,43823.459152,29.025210,24.736775,23.313888,23.487029,23.592352,36.111620,23.840259,23.835670,22.926280,3829.334899,False,-0.041035,-0.047682,1.051100,-12.382838,5.671539,-3.784464,2.293781,109.866005,0,True,True,40.571924,-105.144548,6.346010,40.122632,2,FOILING,Pack 4 thermal anomaly
1.0.0,558700,2026-08-14-001,FOIL_002,47.427722,14.969747,18.712183,0.821685,44839.814115,29.110600,24.737086,23.442096,23.563927,23.612473,36.158676,23.834416,23.805921,22.926446,3858.626216,False,-0.048367,0.056368,1.021470,-19.237664,21.400488,12.884910,2.294197,109.885727,0,True,True,40.571929,-105.144543,6.496743,40.142929,2,FOILING,Pack 4 thermal anomaly
1.0.0,558800,2026-08-14-001,FOIL_002,47.298192,17.627390,22.034238,0.737352,41564.809167,29.235290,24.737452,23.473393,23.519649,23.638339,36.121841,23.854509,23.802933,22.926641,3823.293368,False,-0.020115,0.084798,1.005443,-12.733408,-9.537974,11.442791,2.294687,109.908886,0,True,True,40.571933,-105.144538,6.013260,40.163219,2,FOILING,Pack 4 thermal anomaly
1.0.0,558900,2026-08-14-001,FOIL_002,47.359286,16.361121,20.451402,0.778573,43908.742181,29.177259,24.737793,23.437630,23.561140,23.607923,36.171912,23.683824,23.978862,22.926823,3866.997284,False,-0.012139,0.020238,0.973997,10.411316,-7.691057,-15.421740,2.295141,109.930410,0,True,True,40.571937,-105.144533,6.346340,40.183502,2,FOILING,Pack 4 thermal anomaly
1.0.0,559000,2026-08-14-001,FOIL_002,47.329635,16.964226,21.205283,0.764612,42445.110465,29.206212,24.738145,23.430453,23.547197,23.625118,36.101412,23.616139,23.819913,22.927011,3869.186749,False,0.010429,0.079441,0.975570,-2.332538,6.838822,-16.085652,2.295613,109.952713,0,True,True,40.571941,-105.144529,6.127273,40.203778,2,FOILING,Pack 4 thermal anomaly
1.0.0,559100,2026-08-14-001,FOIL_002,47.467949,14.116099,17.645124,0.767902,43975.530590,29.074109,24.738439,23.399855,23.525065,23.541980,36.258117,23.593383,23.911278,22.927168,3877.616533,False,-0.076438,0.025518,0.956380,2.823034,-7.896895,-12.553234,2.296005,109.971326,0,True,True,40.571946,-105.144524,6.384588,40.224047,2,FOILING,Pack 4 thermal anomaly
1.0.0,559200,2026-08-14-001,FOIL_002,47.531679,12.806569,16.008211,0.758853,41539.523901,29.013442,24.738707,23.436021,23.427326,23.487667,36.341404,23.613244,23.843468,22.927310,3875.982896,False,-0.058499,0.015833,0.915573,-8.111740,-3.473553,3.030446,2.296360,109.988235,0,True,True,40.571950,-105.144519,6.045086,40.244308,2,FOILING,Pack 4 thermal anomaly
1.0.0,559300,2026-08-14-001,FOIL_002,47.395294,15.594205,19.492757,0.845707,45899.083138,29.144638,24.739031,23.304137,23.453680,23.440441,36.313816,23.611401,23.898339,22.927483,3868.450511,False,-0.154925,0.015629,1.026566,-11.898824,-3.411554,12.691699,2.296794,110.008765,0,True,True,40.571954,-105.144514,6.631044,40.264562,2,FOILING,Pack 4 thermal anomaly
1.0.0,559400,2026-08-14-001,FOIL_002,47.399778,15.495195,19.368994,0.782017,42952.849299,29.140832,24.739354,23.317374,23.378885,23.548741,36.169445,23.813264,23.911672,22.927655,3861.973518,False,-0.051992,0.015770,1.092400,12.365556,4.034037,-10.059313,2.297224,110.029167,0,True,True,40.571959,-105.144509,6.266665,40.284809,2,FOILING,Pack 4 thermal anomaly
1.0.0,559500,2026-08-14-001,FOIL_002,47.334564,16.829401,21.036752,0.854529,45334.953634,29.203862,24.739704,23.214833,23.597819,23.549800,36.196514,23.647643,23.792182,22.927842,3859.014363,False,-0.007890,0.009173,1.074590,1.252223,7.497709,9.120568,2.297692,110.051295,0,True,True,40.571963,-105.144504,6.585526,40.305048,2,FOILING,Pack 4 thermal anomaly
1.0.0,559600,2026-08-14-001,FOIL_002,47.399629,15.483928,19.354911,0.720879,41691.337514,29.141998,24.740026,23.384896,23.573611,23.508586,36.271430,23.815122,23.967937,22.928014,3863.962445,False,-0.082233,-0.117529,1.027139,-3.655803,-6.244488,4.887051,2.298122,110.071682,0,True,True,40.571967,-105.144500,6.058024,40.325281,2,FOILING,Pack 4 thermal anomaly
1.0.0,559700,2026-08-14-001,FOIL_002,47.396996,15.531153,19.413941,0.790717,44430.982066,29.145014,24.740349,23.449275,23.468828,23.510747,36.348660,23.525717,23.838909,22.928186,3898.046126,False,0.036873,-0.006150,1.055659,6.974958,-11.280158,3.827312,2.298553,110.092130,0,True,True,40.571972,-105.144495,6.453373,40.345505,2,FOILING,Pack 4 thermal anomaly
1.0.0,559800,2026-08-14-001,FOIL_002,47.477058,13.882724,17.353405,0.846422,45745.409303,29.068729,24.740639,23.362531,23.515401,23.612835,36.397665,23.726354,23.859505,22.928341,3862.067579,False,0.018126,-0.079399,1.009871,4.575103,-2.718636,-8.278237,2.298939,110.110439,0,True,True,40.571976,-105.144489,6.622943,40.365723,2,FOILING,Pack 4 thermal anomaly
1.0.0,559900,2026-08-14-001,FOIL_002,47.421613,15.012775,18.765969,0.792867,42770.524565,29.122340,24.740951,23.243233,23.428393,23.571305,36.200864,23.709728,23.817806,22.928507,3902.015880,False,0.035178,-0.039667,1.039278,2.218074,-8.730616,7.156069,2.299356,110.130215,0,True,True,40.571981,-105.144485,6.194166,40.385933,2,FOILING,Pack 4 thermal anomaly
1.0.0,560000,2026-08-14-001,FOIL_002,47.420443,15.030114,18.787643,0.818425,45562.810931,29.123937,24.741264,23.363085,23.567268,23.508153,36.366146,23.687622,23.863159,22.928674,3860.492671,False,-0.059370,0.010120,0.987324,-8.377884,-5.021665,-1.643409,2.299773,110.150013,0,True,True,40.571985,-105.144480,6.624837,40.406135,2,FOILING,Pack 4 thermal anomaly
1.0.0,560100,2026-08-14-001,FOIL_002,47.386068,15.729233,19.661542,0.802445,44960.460056,29.157378,24.741591,23.241413,23.583417,23.532617,36.252364,23.692756,23.796359,22.928849,3855.059012,False,0.016110,-0.013248,1.086373,-8.904896,0.308483,13.349902,2.300210,110.170717,0,True,True,40.571990,-105.144475,6.503078,40.426330,2,FOILING,Pack 4 thermal anomaly
1.0.0,560200,2026-08-14-001,FOIL_002,47.321862,17.043274,21.304093,0.787837,43397.269712,29.219448,24.741946,23.261468,23.572404,23.574262,36.219876,23.526054,23.849057,22.929038,3856.816907,False,0.018140,-0.014095,0.974167,5.417367,2.258106,-4.344154,2.300684,110.193120,0,True,True,40.571994,-105.144470,6.276094,40.446518,2,FOILING,Pack 4 thermal anomaly
1.0.0,560300,2026-08-14-001,FOIL_002,47.401496,15.397837,19.247296,0.765950,42658.760255,29.143621,24.742266,23.423560,23.508904,23.746019,36.298081,23.716006,23.672917,22.929209,3846.345775,False,0.013089,0.076036,1.006745,10.475819,4.818235,14.709298,2.301111,110.213395,0,True,True,40.571998,-105.144465,6.168424,40.466698,2,FOILING,Pack 4 thermal anomaly
1.0.0,560400,2026-08-14-001,FOIL_002,47.388704,15.653735,19.567169,0.794045,45150.802784,29.156376,24.742592,23.350561,23.531277,23.620930,36.311181,23.692075,23.764581,22.929382,3861.127721,False,0.024235,-0.114602,0.928996,20.146683,-11.396322,-4.755874,2.301546,110.234000,0,True,True,40.572003,-105.144460,6.532083,40.486870,2,FOILING,Pack 4 thermal anomaly
1.0.0,560500,2026-08-14-001,FOIL_002,47.345119,16.543021,20.678776,0.811078,47558.175018,29.198669,24.742936,23.423896,23.459049,23.612212,36.346395,23.674884,23.834842,22.929566,3830.736279,False,-0.061916,0.104229,1.029675,-7.601517,12.540191,3.860747,2.302006,110.255757,0,True,True,40.572007,-105.144455,6.880461,40.507035,2,FOILING,Pack 4 thermal anomaly
1.0.0,560600,2026-08-14-001,FOIL_002,47.357320,16.284640,20.355799,0.755311,42682.101570,29.187492,24.743274,23.449760,23.467149,23.549336,36.243973,23.669125,23.924263,22.929746,3867.193036,False,-0.066782,-0.039719,1.062972,0.882304,7.571400,5.187944,2.302458,110.277179,0,True,True,40.572012,-105.144450,6.129959,40.527192,2,FOILING,Pack 4 thermal anomaly
1.0.0,560700,2026-08-14-001,FOIL_002,47.350130,16.425340,20.531675,0.811197,45080.597283,29.194902,24.743616,23.409176,23.477793,23.439905,36.224391,23.774203,23.799039,22.929929,3835.847737,False,0.035829,0.033129,0.994660,-15.369174,9.631249,-1.868621,2.302914,110.298783,0,True,True,40.572016,-105.144445,6.529831,40.547342,2,FOILING,Pack 4 thermal anomaly
1.0.0,560800,2026-08-14-001,FOIL_002,47.499959,13.344737,16.680921,0.776611,43711.072959,29.051740,24.743894,23.255977,23.728072,23.671321,36.288016,23.757165,23.802097,22.930077,3875.825911,False,0.038456,-0.083185,1.052202,-1.596389,-1.952717,1.668715,2.303285,110.316391,0,True,True,40.572020,-105.144440,6.341451,40.567484,2,FOILING,Pack 4 thermal anomaly
1.0.0,560900,2026-08-14-001,FOIL_002,47.417647,15.024803,18.781004,0.775008,43771.796998,29.131099,24.744207,23.345450,23.557232,23.575782,36.280222,23.789373,23.972308,22.930244,3865.950371,False,0.037421,-0.002214,1.090024,6.642274,-11.838417,3.940763,2.303702,110.336181,0,True,True,40.572025,-105.144435,6.368367,40.587618,2,FOILING,Pack 4 thermal anomaly
1.0.0,561000,2026-08-14-001,FOIL_002,47.550967,12.290319,15.362899,0.753777,42462.799302,29.003725,24.744464,23.348767,23.481245,23.328416,36.220790,23.745024,23.883392,22.930381,3836.336165,False,0.004602,0.021591,0.950011,15.179425,-11.082673,-6.389776,2.304044,110.352414,0,True,True,40.572029,-105.144431,6.138334,40.607745,2,FOILING,Pack 4 thermal anomaly
1.0.0,561100,2026-08-14-001,FOIL_002,47.355930,16.280640,20.350799,0.856354,45315.284053,29.191151,24.744802,23.275316,23.500816,23.479825,36.469417,23.610154,23.894557,22.930561,3830.134494,False,-0.013738,0.097312,0.935536,-0.195813,-6.087549,-10.208529,2.304496,110.373831,0,True,True,40.572033,-105.144425,6.555359,40.627863,2,FOILING,Pack 4 thermal anomaly
1.0.0,561200,2026-08-14-001,FOIL_002,47.370706,15.969564,19.961955,0.803966,44915.297007,29.177497,24.745134,23.311440,23.411850,23.518356,36.250278,23.757189,23.797716,22.930738,3881.465951,False,-0.020437,-0.012612,0.984384,2.361113,12.572112,-7.993981,2.304940,110.394844,0,True,True,40.572038,-105.144420,6.481221,40.647974,2,FOILING,Pack 4 thermal anomaly
1.0.0,561300,2026-08-14-001,FOIL_002,47.318447,17.038033,21.297541,0.868729,46394.169834,29.228117,24.745489,23.201562,23.418732,23.533871,36.341750,23.847138,23.902381,22.930927,3862.607772,False,-0.025055,-0.034041,1.040862,-0.459302,10.602094,-12.410927,2.305413,110.417239,0,True,True,40.572042,-105.144415,6.729378,40.668077,2,FOILING,Pack 4 thermal anomaly
1.0.0,561400,2026-08-14-001,FOIL_002,47.385854,15.643605,19.554507,0.840706,44774.366574,29.164014,24.745814,23.322247,23.443860,23.563027,36.317282,23.689531,23.876109,22.931101,3830.483127,False,0.052270,-0.004322,0.991432,-11.978179,1.693268,4.908766,2.305847,110.437830,0,True,True,40.572047,-105.144410,6.501252,40.688172,2,FOILING,Pack 4 thermal anomaly
1.0.0,561500,2026-08-14-001,FOIL_002,47.411047,15.119358,18.899197,0.793539,43949.938361,29.140351,24.746129,23.331928,23.522691,23.645214,36.320053,23.759876,23.806359,22.931269,3862.910013,False,0.006239,-0.013988,1.033569,7.086378,17.631588,-21.500447,2.306267,110.457742,0,True,True,40.572051,-105.144405,6.364220,40.708260,2,FOILING,Pack 4 thermal anomaly
1.0.0,561600,2026-08-14-001,FOIL_002,47.378655,15.777884,19.722354,0.823069,45481.208639,29.171893,24.746457,23.439379,23.447476,23.656065,36.455457,23.972107,23.806494,22.931444,3845.989357,False,0.048290,0.070850,0.840515,-14.319343,14.765354,4.226453,2.306706,110.478507,0,True,True,40.572056,-105.144400,6.576454,40.728339,2,FOILING,Pack 4 thermal anomaly
1.0.0,561700,2026-08-14-001,FOIL_002,47.349057,16.379539,20.474423,0.770383,43425.724194,29.200776,24.746798,23.401082,23.517765,23.706480,36.335054,23.577522,23.807326,22.931625,3862.297425,False,-0.041365,-0.066647,0.958632,-12.422709,5.298318,-7.720977,2.307161,110.500050,0,True,True,40.572060,-105.144395,6.244579,40.748411,2,FOILING,Pack 4 thermal anomaly
1.0.0,561800,2026-08-14-001,FOIL_002,47.451600,14.266856,17.833570,0.770148,42787.687813,29.102959,24.747095,23.245726,23.357363,23.498287,36.397033,23.815478,23.897366,22.931784,3865.608398,False,-0.041326,-0.096574,1.058640,-7.895260,-1.994442,-1.482917,2.307557,110.518855,0,True,True,40.572064,-105.144391,6.181528,40.768474,2,FOILING,Pack 4 thermal anomaly
1.0.0,561900,2026-08-14-001,FOIL_002,47.296233,17.454081,21.817601,0.798512,43693.227494,29.252404,24.747457,23.472737,23.523872,23.556552,36.348175,23.739995,23.733920,22.931977,3859.265425,False,-0.018747,0.083828,0.989342,-4.283573,-7.570685,4.591689,2.308042,110.541786,0,True,True,40.572068,-105.144386,6.290600,40.788530,2,FOILING,Pack 4 thermal anomaly
1.0.0,562000,2026-08-14-001,FOIL_002,47.638103,10.446806,13.058508,0.833959,45208.112140,28.925112,24.747676,23.331460,23.484867,23.401322,36.254095,23.707150,23.953877,22.932094,3863.654969,False,0.028786,0.016503,1.020635,3.675188,-3.736524,-5.529981,2.308332,110.555610,0,True,True,40.572073,-105.144381,6.548569,40.808578,2,FOILING,Pack 4 thermal anomaly
1.0.0,562100,2026-08-14-001,FOIL_002,47.369994,15.922927,19.903659,0.748130,42278.662008,29.182554,24.748007,23.245160,23.552544,23.461851,36.361539,23.659890,23.987366,22.932270,3905.249035,False,0.105420,-0.016867,1.072542,9.105949,2.052145,-0.978248,2.308774,110.576562,0,True,True,40.572077,-105.144376,6.142675,40.828617,2,FOILING,Pack 4 thermal anomaly
